,TIMESTAMP,Stepwise_Bottom_Heating_Energy_Production,InvertPyramid_Bottom_Heating_Energy_Production,Sidewall_Interfacial_Energy_Production,Bottom_Heating_Energy_Production,Foam_Bottom_Interfacial_Energy_Production,Global_Energy_Tot,Direct_Energy_Tot,Diffuse_Energy_Tot,Global_Max,Direct_Max,Diffuse_Max,WS_ms_Avg,WS_ms_Max,WS_ms_Min,WDir_Avg,WDir_Max,WDir_Min,AirTemp_C_Avg,AirTemp_C_Max,AirTemp_C_Min,RH_Avg,RH_Max,RH_Min,Press_Avg,Press_Max,Press_Min,T110PV_Temp_C_Avg,T110PV_Temp_C_Max,T110PV_Temp_C_Min,T110PV_Temp_C1_Avg,T110PV_Temp_C1_Max,T110PV_Temp_C1_Min,T110PV_Temp_C2_Avg,T110PV_Temp_C2_Max,T110PV_Temp_C2_Min,T110PV_Temp_C3_Avg,T110PV_Temp_C3_Max,T110PV_Temp_C3_Min,T110PV_Temp_C4_Avg,T110PV_Temp_C4_Max,T110PV_Temp_C4_Min,Sun_Time_Tot
51,2021-02-01,0.3703703703703704,0.1851851851851852,0.26666666666666666,0.29333333333333333,0.3259259259259259,1.376,0.043,1.339,613.3,143.0,502.4,1.048,5.903,0.0,184.9,357.0,0.07400000000000001,10.97,13.78,9.32,79.76,95.9,55.38,1016.0,1020.0,1014.0,12.61,32.21,8.42,11.22,17.37,9.25,11.88,30.02,7.193,11.42,18.22,8.63,11.61,34.56,6.119,0.011000000000000001
52,2021-02-02,0.3703703703703704,0.1851851851851852,0.24,0.26666666666666666,0.35555555555555557,1.514,0.09,1.4680000000000002,591.3,148.6,467.9,1.307,7.587999999999999,0.0,184.8,357.2,0.049,8.09,10.44,5.043,80.9,97.3,63.01,1023.0,1025.0,1020.0,10.15,24.98,4.792,8.43,13.87,4.638999999999999,nan,nan,nan,8.54,16.39,4.171,8.37,27.44,1.334,0.032
53,2021-02-03,1.6296296296296298,0.925925925925926,1.2266666666666668,1.0666666666666667,1.4518518518518517,3.7560000000000002,1.906,2.029,668.6,372.8,451.1,1.034,5.615,0.0,188.0,357.0,0.049,9.86,18.14,3.543,75.16,96.5,44.31,1020.0,1023.0,1016.0,14.92,40.22,4.183,11.03,23.38,3.625,nan,nan,nan,10.62,28.14,3.552,12.75,38.14,0.841,6.404
54,2021-02-04,1.0000000000000002,0.6296296296296298,0.6666666666666666,0.64,0.8592592592592592,2.81,0.629,2.278,653.4,225.3,478.9,1.695,6.643,0.0,140.9,356.8,0.025,10.0,12.38,7.687,63.14,84.8,46.8,1023.0,1026.0,1019.0,13.5,31.43,7.581,10.69,16.03,7.72,nan,nan,nan,10.74,17.56,7.287999999999999,11.96,30.79,4.4910000000000005,2.758
55,2021-02-05,0.925925925925926,0.5555555555555556,0.6666666666666666,0.5599999999999999,0.7407407407407407,0.6779999999999999,0.002,0.6779999999999999,288.7,4.842,289.1,1.1440000000000001,4.834,0.0,183.4,357.2,0.0,9.03,11.02,7.14,87.8,94.7,72.38,1016.0,1019.0,1014.0,10.99,18.38,8.2,9.36,12.13,7.428,nan,nan,nan,9.55,12.75,7.756,9.91,20.61,6.994,0.0
56,2021-02-06,0.9814814814814815,0.5555555555555556,0.7200000000000001,0.5599999999999999,0.8888888888888888,3.638,2.634,1.286,840.0,543.8,517.5,0.86,4.341,0.0,187.7,357.4,0.025,12.68,19.37,9.01,75.94,97.4,31.37,1015.0,1017.0,1013.0,18.2,46.19,8.18,13.9,26.41,9.0,nan,nan,nan,13.98,35.87,8.84,16.48,44.69,5.1739999999999995,5.76
57,2021-02-07,1.7222222222222225,1.0185185185185186,1.1466666666666667,1.2,1.4222222222222223,3.573,1.79,2.048,784.7,360.9,461.3,1.218,5.656000000000001,0.0,153.5,356.8,0.025,13.9,20.12,7.619,60.18,91.7,26.12,1016.0,1020.0,1014.0,18.98,43.34,6.769,15.0,24.22,7.14,nan,nan,nan,14.58,29.86,6.587000000000001,16.87,41.11,3.6310000000000002,5.982
58,2021-02-18,2.777777777777778,1.4074074074074077,1.8666666666666665,1.7066666666666668,2.5777777777777775,5.127999999999999,4.257,1.266,780.8,515.1,174.6,1.188,5.122000000000001,0.0,182.5,356.4,0.0,7.193,14.05,1.3090000000000002,54.09,87.2,22.79,1025.0,1028.0,1023.0,14.88,41.15,2.0140000000000002,8.76,20.33,0.804,nan,nan,nan,8.22,26.55,0.5539999999999999,11.67,41.55,-2.861,10.06
59,2021-02-19,2.898148148148148,1.4629629629629632,1.92,1.8933333333333333,2.340740740740741,5.3,4.732,0.985,807.0,579.2,116.9,1.166,8.08,0.0,192.3,355.9,0.098,12.43,21.41,3.49,43.65,74.16,18.36,1018.0,1023.0,1014.0,19.25,49.27,3.27,14.01,26.96,2.7510000000000003,nan,nan,nan,13.1,36.59,2.3209999999999997,16.42,47.87,-1.9169999999999998,10.22
60,2021-02-20,3.0740740740740744,1.7407407407407405,2.16,2.08,2.340740740740741,5.421,5.032,0.871,815.0,586.0,105.3,1.4680000000000002,8.04,0.0,200.4,355.5,0.049,18.12,25.22,10.92,30.93,51.5,13.86,1012.0,1015.0,1009.0,23.07,53.82,8.19,19.17,32.1,9.76,nan,nan,nan,17.83,39.62,8.2,20.54,49.23,5.013999999999999,10.44
61,2021-02-21,2.8888888888888893,1.962962962962963,2.0533333333333332,2.0533333333333332,2.340740740740741,5.287999999999999,4.721,0.9990000000000001,794.7,556.2,147.2,1.178,6.888999999999999,0.0,192.5,355.3,0.07400000000000001,18.77,26.79,9.97,36.23,63.12,17.81,1009.0,1011.0,1006.0,23.96,51.28,7.952000000000001,19.95,32.47,9.1,nan,nan,nan,18.59,41.34,7.792999999999999,21.57,49.89,3.3339999999999996,10.51
62,2021-02-22,2.185185185185185,0.9629629629629631,1.4666666666666668,1.5466666666666666,1.748148148148148,4.165,2.044,2.013,830.0,496.6,361.0,2.084,13.22,0.0,161.5,355.6,0.07400000000000001,18.15,27.54,10.85,46.73,66.38,26.26,1012.0,1020.0,1008.0,23.45,56.24,10.56,19.28,33.38,10.67,nan,nan,nan,18.66,40.06,10.48,21.83,55.59,7.752000000000001,5.914
63,2021-02-23,1.9259259259259263,1.0740740740740742,1.28,1.2266666666666668,1.5407407407407407,4.247,2.0,2.2030000000000003,844.0,416.8,450.7,2.5780000000000003,7.876,0.0,116.5,356.3,0.049,10.59,14.87,7.8260000000000005,62.34,78.76,37.57,1019.0,1022.0,1016.0,15.73,37.59,8.21,11.45,19.09,7.676,nan,nan,nan,12.13,25.77,7.31,14.0,36.96,4.6160000000000005,6.023
64,2021-02-24,1.4444444444444446,0.8148148148148149,1.0133333333333334,0.9066666666666667,1.2740740740740741,3.553,1.442,2.136,880.0,379.2,450.0,1.944,7.3,0.0,107.4,356.6,0.049,11.5,16.78,8.54,71.27,86.4,48.88,1015.0,1018.0,1011.0,16.45,40.66,9.02,12.31,21.6,8.68,nan,nan,nan,13.22,27.58,8.78,15.44,40.14,7.06,4.664
65,2021-02-25,0.40740740740740744,0.29629629629629634,0.37333333333333335,0.26666666666666666,0.5925925925925926,1.649,0.158,1.535,568.1,175.8,389.4,1.3159999999999998,6.478,0.0,202.6,357.0,0.049,12.1,16.57,9.49,85.7,94.5,67.68,1009.0,1011.0,1007.0,14.33,29.29,9.94,12.45,18.72,9.27,nan,nan,nan,12.48,19.74,9.55,13.26,30.73,7.079,0.303
66,2021-02-26,0.07407407407407408,0.0,0.10666666666666667,0.05333333333333334,0.14814814814814814,0.445,0.0,0.445,136.8,0.37200000000000005,136.6,2.104,8.57,0.0,224.3,357.6,0.049,8.9,9.86,8.37,96.5,99.3,90.2,1014.0,1016.0,1011.0,9.71,11.31,8.6,8.98,9.62,8.39,nan,nan,nan,8.95,9.84,8.43,8.95,10.73,8.16,0.0
67,2021-02-27,0.2592592592592593,0.11111111111111112,0.13333333333333333,0.0,0.23703703703703705,0.636,0.003,0.636,167.2,1.117,167.6,1.1,6.561,0.0,216.2,357.8,0.049,9.8,11.29,8.77,92.6,99.3,84.1,1017.0,1018.0,1015.0,11.33,15.34,9.31,10.09,12.0,8.79,10.3,13.79,8.64,10.08,11.93,8.77,10.55,15.67,8.31,0.0
68,2021-02-28,0.2592592592592593,0.1851851851851852,0.21333333333333335,0.32,0.4740740740740741,1.5330000000000001,0.006999999999999999,1.5419999999999998,508.6,19.74,490.8,0.867,3.355,0.0,170.0,357.9,0.07400000000000001,12.43,15.28,10.1,90.8,99.4,76.26,1014.0,1018.0,1011.0,15.04,29.22,10.61,12.99,18.13,10.08,nan,nan,nan,12.95,18.13,10.22,14.84,32.37,9.87,0.0
69,2021-03-01,0.07407407407407408,0.07407407407407408,0.08,0.08,0.2074074074074074,0.387,0.0,0.387,95.4,0.37200000000000005,95.4,1.494,11.45,0.0,214.1,357.8,0.07400000000000001,11.7,13.88,6.879,93.1,99.1,84.5,1014.0,1021.0,1010.0,12.1,15.78,7.207000000000001,11.54,14.19,6.664,nan,nan,nan,11.55,14.23,6.654,11.38,15.03,6.122999999999999,0.0
70,2021-03-02,2.388888888888889,1.5370370370370372,1.76,1.6266666666666667,2.3111111111111113,5.3420000000000005,4.3,2.023,938.0,776.9,467.9,2.305,8.7,0.0,203.9,357.8,0.049,7.9670000000000005,12.15,5.517,62.98,88.7,23.13,1024.0,1026.0,1021.0,14.5,41.15,6.5489999999999995,9.26,17.16,5.742000000000001,nan,nan,nan,9.68,25.62,5.722,13.04,42.19,4.0,7.8
71,2021-03-03,0.33333333333333337,0.2592592592592593,0.21333333333333335,0.26666666666666666,0.4148148148148148,1.578,0.094,1.546,570.7,319.6,430.3,1.288,7.053999999999999,0.0,172.5,356.4,0.049,8.27,10.48,6.266,67.15,84.3,52.59,1021.0,1025.0,1018.0,10.55,18.18,6.912999999999999,8.69,11.39,6.249,9.37,19.4,5.098,8.68,11.87,6.006,9.6,22.02,4.168,0.23800000000000002
72,2021-03-04,1.6666666666666667,1.1111111111111112,1.2,1.04,1.511111111111111,4.1339999999999995,2.362,2.702,1130.0,641.7,613.0,1.1,4.67,0.0,177.3,356.8,0.049,11.8,17.87,7.142,72.83,91.6,49.56,1016.0,1018.0,1014.0,17.64,38.72,7.852,12.98,23.06,6.968999999999999,nan,nan,nan,13.05,29.03,7.422000000000001,16.42,40.31,5.933,5.14
73,2021-03-05,0.11111111111111112,0.11111111111111112,0.10666666666666667,0.10666666666666667,0.2962962962962963,1.192,0.008,1.1909999999999998,413.2,72.62,350.7,0.985,4.958,0.0,162.3,356.9,0.025,10.7,13.1,7.5489999999999995,85.2,94.1,64.65,1015.0,1017.0,1013.0,12.23,21.55,7.542999999999999,10.75,14.36,7.683,nan,nan,nan,10.88,15.14,7.419,10.62,23.63,3.958,0.0
74,2021-03-06,0.12962962962962965,0.0925925925925926,0.08,0.08,0.2962962962962963,0.643,0.002,0.644,203.4,0.745,204.6,2.9210000000000003,9.48,0.0,129.7,357.6,0.049,9.78,11.02,7.314,89.2,97.6,78.34,1019.0,1024.0,1013.0,10.82,14.59,7.973,9.69,11.56,7.206,nan,nan,nan,9.9,11.78,7.506,9.81,14.83,6.778,0.0
75,2021-03-07,0.16666666666666669,0.12962962962962965,0.10666666666666667,0.05333333333333334,0.23703703703703705,0.588,0.002,0.588,135.2,0.373,135.2,1.335,6.643,0.0,214.2,357.7,0.049,6.392,7.417000000000001,5.382000000000001,94.8,98.0,89.8,1023.0,1025.0,1022.0,8.4,10.55,6.961,6.5360000000000005,7.563,5.486000000000001,nan,nan,nan,6.811,7.843,5.85,6.972,9.94,5.555,0.0
